new_arcfile_name,datetime_str,obs_date,datetime_jd,obs_start_mjd,RA,DEC,RA_rate,DEC_rate,Tmag,airmass,r,r_rate,delta,delta_rate,elong,alpha,velocityPA,sunTargetPA,airmass_correction,start_parallactic_angle,end_parallactic_angle,ra_tracking_rate,dec_tracking_rate,integration_time,start_airmass,end_airmass,start_alt_angle
MUSE.2019-11-14T08:03:10.611,2019-Nov-14 08:03:10.611,2019-11-14T08:03:10.611,2458801.835539479,58801.33553948,161.68644,-0.59821,65.41318,-101.282,16.87,2.17,2.077572635229,-9.961438,2.22992682139962,-23.3101441,68.2452,26.2569,330.982,289.291,1.15,-117.935,-118.662,15.018197,14.971863,600.0,2.073,1.925,28.743
MUSE.2019-11-14T08:19:45.880,2019-Nov-14 08:19:45.880,2019-11-14T08:19:45.880,2458801.847058796,58801.3470588,161.69147,-0.60599,65.35715,-101.292,16.87,1.948,2.077506371598,-9.9570514,2.22977181289342,-23.2886538,68.2495,26.2585,330.982,289.291,1.05,-119.051,-119.927,15.018197,14.971863,600.0,1.862,1.747,32.394
MUSE.2019-11-15T08:02:02.188,2019-Nov-15 08:02:02.188,2019-11-15T08:02:02.188,2458802.834747546,58802.33474755,162.1254,-1.27555,65.28986,-102.165,16.852,2.128,2.07193367186,-9.5792264,2.21680893028873,-22.8438652,68.6019,26.3975,330.935,289.25,1.26,-117.669,-118.373,15.01814,14.971622,600.0,2.038,1.895,29.29
MUSE.2019-11-15T08:18:33.659,2019-Nov-15 08:18:33.659,2019-11-15T08:18:33.659,2458802.846222905,58802.34622291,162.1304,-1.28336,65.23375,-102.174,16.852,1.916,2.071870194602,-9.574817,2.21665760411816,-22.8222843,68.6061,26.399,330.934,289.249,32.58,-118.744,-119.597,15.01814,14.971622,600.0,1.835,1.724,32.936
MUSE.2019-11-26T07:17:24.151,2019-Nov-26 07:17:24.150,2019-11-26T07:17:24.150,2458813.803751736,58813.30375175,166.89371,-9.06294,63.21361,-110.568,16.681,2.159,2.024988131805,-5.1850233,2.09125924497643,-17.3938002,72.4141,27.6927,330.022,289.11,0.99,-113.092,-113.253,15.017564,14.969285,600.0,2.121,1.961,28.025
MUSE.2019-11-26T07:34:33.387,2019-Nov-26 07:34:33.386,2019-11-26T07:34:33.386,2458813.81566419,58813.3156642,166.8988,-9.07172,63.14694,-110.57,16.681,1.925,2.024952473668,-5.1800859,2.09113964954167,-17.3731678,72.4183,27.6939,330.02,289.11,1.28,-113.367,-113.638,15.017564,14.969285,600.0,1.887,1.764,31.922
MUSE.2019-11-26T07:46:28.549,2019-Nov-26 07:46:28.548,2019-11-26T07:46:28.548,2458813.823941528,58813.32394154,166.90233,-9.07782,63.10221,-110.571,16.681,1.794,2.024927716709,-5.176655,2.0910566357006,-17.3576873,72.4212,27.6946,330.019,289.11,1.33,-113.658,-114.015,15.017564,14.969285,600.0,1.757,1.653,34.623
MUSE.2019-11-26T08:03:33.587,2019-Nov-26 08:03:33.586,2019-11-26T08:03:33.586,2458813.835805393,58813.3358054,166.90739,-9.08656,63.04064,-110.572,16.681,1.641,2.024892261294,-5.1717373,2.09093778630747,-17.3339312,72.4254,27.6957,330.018,289.111,1.01,-114.24,-114.74,15.017564,14.969285,600.0,1.605,1.523,38.484
MUSE.2019-12-05T07:09:26.389,2019-Dec-05 07:09:26.388,2019-12-05T07:09:26.388,2458822.798222083,58822.29822209,170.72042,-15.8236,60.179,-114.868,16.584,1.824,2.007852247412,-1.39434,2.01531938724594,-12.5027556,75.3959,28.3634,328.65,289.495,1.12,-109.331,-109.17,15.016716,14.96809,600.0,1.82,1.707,33.244
MUSE.2019-12-05T07:26:38.437,2019-Dec-05 07:26:38.436,2019-12-05T07:26:38.436,2458822.810167084,58822.31016709,170.7254,-15.83275,60.1103,-114.861,16.584,1.662,2.00784264528,-1.3892486,2.01523321232816,-12.4807594,75.3999,28.364,328.648,289.496,1.12,-109.106,-109.03,15.016716,14.96809,600.0,1.653,1.563,37.156
MUSE.2019-12-05T07:38:31.419,2019-Dec-05 07:38:31.418,2019-12-05T07:38:31.418,2458822.81841919,58822.3184192,170.72883,-15.83907,60.06465,-114.855,16.584,1.569,2.007836032242,-1.3857311,2.01517377067781,-12.4644891,75.4027,28.3644,328.646,289.497,1.16,-109.027,-109.019,15.016716,14.96809,600.0,1.558,1.481,39.861
MUSE.2019-12-05T07:55:01.517,2019-Dec-05 07:55:01.516,2019-12-05T07:55:01.516,2458822.829878658,58822.32987867,170.73361,-15.84784,60.00393,-114.846,16.584,1.461,2.007826876707,-1.3808465,2.01509135853239,-12.4405058,75.4065,28.365,328.644,289.498,1.13,-109.041,-109.142,15.016716,14.96809,600.0,1.448,1.385,43.617
MUSE.2019-12-06T07:37:32.770,2019-Dec-06 07:37:32.770,2019-12-06T07:37:32.770,2458823.817740393,58823.31774039,171.14862,-16.60366,59.66094,-115.149,16.576,1.55,2.007159194307,-0.9595203,2.00831981419988,-11.9096155,75.7255,28.4151,328.455,289.571,1.08,-108.41,-108.353,15.016569,14.968012,600.0,1.541,1.466,40.4
MUSE.2019-12-06T07:53:57.483,2019-Dec-06 07:53:57.483,2019-12-06T07:53:57.483,2458823.829137535,58823.32913754,171.15335,-16.61241,59.60046,-115.139,16.576,1.446,2.007152894116,-0.9546569,2.00824150240933,-11.8857024,75.7294,28.4156,328.452,289.572,1.08,-108.349,-108.395,15.016569,14.968012,600.0,1.435,1.373,44.137
MUSE.2019-12-06T08:05:52.444,2019-Dec-06 08:05:52.444,2019-12-06T08:05:52.444,2458823.837412546,58823.33741255,171.15678,-16.61876,59.55865,-115.131,16.576,1.382,2.007148339859,-0.9511257,2.0081847445283,-11.8673936,75.7321,28.416,328.451,289.572,1.07,-108.4,-108.536,15.016569,14.968012,600.0,1.37,1.316,46.851
MUSE.2019-12-06T08:25:06.055,2019-Dec-06 08:25:06.054,2019-12-06T08:25:06.054,2458823.850764514,58823.35076452,171.16231,-16.629,59.49522,-115.117,16.576,1.296,2.007141027022,-0.945428,2.00809335391271,-11.8362775,75.7366,28.4166,328.448,289.574,0.88,-108.693,-109.007,15.016569,14.968012,600.0,1.282,1.239,51.221
MUSE.2019-12-21T07:56:19.258,2019-Dec-21 07:56:19.257,2019-12-21T07:56:19.257,2458838.830778438,58838.33077845,177.29778,-28.1482,51.82118,-114.507,16.523,1.213,2.026529787892,5.3938789,1.94345425748822,-3.6767785,80.391,28.6034,324.498,291.521,0.78,-93.392,-92.236,15.014388,14.968189,600.0,1.224,1.189,54.763
MUSE.2019-12-21T08:13:29.849,2019-Dec-21 08:13:29.848,2019-12-21T08:13:29.848,2458838.842706574,58838.34270658,177.30245,-28.15731,51.7664,-114.473,16.523,1.164,2.02656696417,5.3988098,1.94342902397532,-3.6492447,80.3947,28.603,324.494,291.523,0.72,-91.591,-90.328,15.014388,14.968189,600.0,1.172,1.143,58.552
MUSE.2019-12-21T08:25:25.649,2019-Dec-21 08:25:25.648,2019-12-21T08:25:25.648,2458838.850991296,58838.35099131,177.30569,-28.16363,51.73114,-114.449,16.523,1.134,2.026592805051,5.4022344,1.94341161149943,-3.6294326,80.3972,28.6028,324.491,291.525,0.71,-90.236,-88.864,15.014388,14.968189,600.0,1.141,1.116,61.183
MUSE.2019-12-21T08:42:26.640,2019-Dec-21 08:42:26.639,2019-12-21T08:42:26.639,2458838.862808322,58838.36280833,177.31032,-28.17264,51.68499,-114.413,16.523,1.099,2.026629691893,5.4071189,1.94338694176289,-3.6002908,80.4009,28.6025,324.487,291.527,0.67,-88.095,-86.494,15.014388,14.968189,600.0,1.104,1.083,64.934
MUSE.2019-12-23T05:50:43.553,2019-Dec-23 05:50:43.552,2019-12-23T05:50:43.552,2458840.74355963,58840.24355964,178.05583,-29.59928,51.05503,-113.891,16.526,1.981,2.032923906688,6.1806043,1.9402044577705,-2.7937973,80.9637,28.553,323.838,291.888,1.14,-103.512,-102.436,15.014182,14.968359,600.0,2.068,1.926,28.822
MUSE.2019-12-23T06:07:20.214,2019-Dec-23 06:07:20.214,2019-12-23T06:07:20.214,2458840.755095069,58840.25509507,178.06034,-29.60804,50.97778,-113.872,16.526,1.8,2.032965099672,6.1853235,1.94018589729956,-2.7781745,80.9672,28.5526,323.834,291.89,0.95,-101.915,-100.843,15.014182,14.968359,600.0,1.865,1.752,32.347
MUSE.2019-12-23T06:19:16.900,2019-Dec-23 06:19:16.900,2019-12-23T06:19:16.900,2458840.763390046,58840.26339005,178.06358,-29.61433,50.92359,-113.856,16.526,1.692,2.032994740413,6.1887168,1.94017261789549,-2.7658931,80.9698,28.5523,323.831,291.892,0.94,-100.769,-99.693,15.014182,14.968359,600.0,1.745,1.648,34.896
MUSE.2019-12-23T06:42:59.231,2019-Dec-23 06:42:59.231,2019-12-23T06:42:59.231,2458840.779852211,58840.27985221,178.07,-29.62683,50.82001,-113.822,16.526,1.518,2.033053613403,6.1954506,1.94014644788106,-2.7390212,80.9749,28.5518,323.825,291.895,0.82,-98.476,-97.377,15.014182,14.968359,600.0,1.554,1.482,39.976
MUSE.2019-12-29T05:18:41.078,2019-Dec-29 05:18:41.077,2019-12-29T05:18:41.077,2458846.721308762,58846.22130877,180.37424,-34.05526,47.07151,-110.549,16.546,2.12,2.058430831537,8.5790488,1.93687560139974,0.1771725,82.7354,28.2954,321.537,293.222,1.06,-103.151,-101.837,15.013078,14.969284,600.0,2.258,2.093,26.183
MUSE.2019-12-29T05:38:15.406,2019-Dec-29 05:38:15.405,2019-12-29T05:38:15.405,2458846.734900521,58846.23490053,180.37938,-34.06528,46.97728,-110.525,16.546,1.887,2.058498197096,8.5843846,1.93687705144434,0.1926912,82.7395,28.2946,321.532,293.225,0.83,-100.842,-99.518,15.013078,14.969284,600.0,1.985,1.861,30.151
MUSE.2019-12-29T05:50:13.127,2019-Dec-29 05:50:13.126,2019-12-29T05:50:13.126,2458846.743207477,58846.24320749,180.38252,-34.0714,46.92096,-110.508,16.547,1.77,2.058539389926,8.5876453,1.93687800096331,0.2033101,82.7421,28.2942,321.528,293.227,0.82,-99.425,-98.082,15.013078,14.969284,600.0,1.852,1.745,32.589
MUSE.2019-12-29T06:09:06.901,2019-Dec-29 06:09:06.900,2019-12-29T06:09:06.900,2458846.756329861,58846.25632987,180.38747,-34.08106,46.83436,-110.478,16.547,1.617,2.05860449354,8.5927959,1.9368796103863,0.2217859,82.7461,28.2934,321.523,293.231,1.02,-97.148,-95.774,15.013078,14.969284,600.0,1.68,1.595,36.463
MUSE.2019-12-31T05:36:51.322,2019-Dec-31 05:36:51.322,2019-12-31T05:36:51.322,2458848.733927338,58848.23392734,181.13597,-35.52149,45.52491,-109.095,16.558,1.833,2.068859675199,9.3627042,1.93800906913334,1.1435596,83.3263,28.1769,320.68,293.735,0.88,-99.577,-98.166,15.01265,14.969687,600.0,1.931,1.815,31.102
MUSE.2019-12-31T05:53:46.784,2019-Dec-31 05:53:46.784,2019-12-31T05:53:46.784,2458848.74568037,58848.24568037,181.14035,-35.53004,45.44584,-109.068,16.558,1.685,2.068923243871,9.3672416,1.9380168818006,1.1588469,83.3299,28.1762,320.675,293.738,0.84,-97.431,-95.988,15.01265,14.969687,600.0,1.762,1.668,34.507
MUSE.2019-12-31T06:05:41.099,2019-Dec-31 06:05:41.099,2019-12-31T06:05:41.099,2458848.753947905,58848.25394791,181.14342,-35.53605,45.39167,-109.048,16.558,1.597,2.06896797897,9.3704331,1.93802244236575,1.1705755,83.3324,28.1756,320.672,293.74,0.83,-95.892,-94.423,15.01265,14.969687,600.0,1.662,1.581,36.916
MUSE.2019-12-31T06:22:04.887,2019-Dec-31 06:22:04.886,2019-12-31T06:22:04.886,2458848.765334329,58848.26533434,181.14765,-35.54433,45.3193,-109.017,16.558,1.493,2.069029615115,9.3748282,1.93803019612399,1.1880023,83.3359,28.1749,320.667,293.743,0.78,-93.716,-92.19,15.01265,14.969687,600.0,1.546,1.479,40.237
MUSE.2020-02-02T04:17:53.363,2020-Feb-02 04:17:53.363,2020-02-02T04:17:53.363,2458881.679089849,58881.17908985,191.46434,-55.66391,18.80118,-72.8591,16.969,1.657,2.354606053731,19.916002,2.08451431615855,12.3473922,93.1771,24.7061,302.035,307.015,0.92,-84.99,-82.559,15.005227,14.979748,600.0,1.803,1.733,33.612
MUSE.2020-02-02T04:34:27.259,2020-Feb-02 04:34:27.258,2020-02-02T04:34:27.258,2458881.690593264,58881.19059327,191.46689,-55.6695,18.72869,-72.8193,16.969,1.574,2.354738375357,19.9188852,2.08459637223299,12.3571944,93.1808,24.7046,302.027,307.021,0.88,-81.365,-78.85,15.005227,14.979748,600.0,1.701,1.641,35.928
MUSE.2020-02-02T04:46:27.238,2020-Feb-02 04:46:27.238,2020-02-02T04:46:27.238,2458881.698926366,58881.19892637,191.46872,-55.67355,18.67765,-72.7881,16.969,1.52,2.354834241427,19.9209735,2.08465585632582,12.3649555,93.1835,24.7035,302.022,307.026,0.84,-78.659,-76.071,15.005227,14.979748,600.0,1.637,1.583,37.591
MUSE.2020-02-02T05:03:48.161,2020-Feb-02 05:03:48.161,2020-02-02T05:03:48.161,2458881.710974086,58881.21097409,191.47137,-55.67939,18.60631,-72.7397,16.969,1.452,2.354972859145,19.9239921,2.08474192543116,12.3771199,93.1875,24.7019,302.015,307.033,0.78,-74.605,-71.908,15.005227,14.979748,600.0,1.555,1.508,39.965
MUSE.2020-02-04T03:18:11.908,2020-Feb-04 03:18:11.907,2020-02-04T03:18:11.907,2458883.637637813,58883.13763782,191.89392,-56.58944,17.41662,-70.4347,17.002,2.013,2.377407881354,20.3990681,2.09895903531223,12.7552183,93.8054,24.4433,300.816,308.123,0.73,-95.599,-93.328,15.004843,14.980423,600.0,2.259,2.144,26.173
MUSE.2020-02-04T03:34:48.410,2020-Feb-04 03:34:48.409,2020-02-04T03:34:48.409,2458883.6491714,58883.14917141,191.89634,-56.59485,17.33915,-70.4076,17.003,1.885,2.377543767257,20.4018664,2.09904401003987,12.7611759,93.8092,24.4417,300.809,308.13,0.68,-92.201,-89.885,15.004843,14.980423,600.0,2.093,1.996,28.45
MUSE.2020-02-04T03:46:44.140,2020-Feb-04 03:46:44.140,2020-02-04T03:46:44.140,2458883.657455324,58883.15745532,191.89807,-56.59874,17.28426,-70.3855,17.003,1.804,2.377641377916,20.403876,2.09910506896952,12.7661564,93.8119,24.4406,300.804,308.135,0.83,-89.717,-87.362,15.004843,14.980423,600.0,1.989,1.903,30.091
MUSE.2020-02-04T04:05:56.772,2020-Feb-04 04:05:56.771,2020-02-04T04:05:56.771,2458883.670795961,58883.17079597,191.90084,-56.605,17.19759,-70.3457,17.003,1.689,2.377798592747,20.4071117,2.0992034539452,12.7753848,93.8163,24.4389,300.796,308.143,0.78,-85.631,-83.193,15.004843,14.980423,600.0,1.846,1.773,32.726
MUSE.2020-02-16T04:07:13.750,2020-Feb-16 04:07:13.749,2020-02-16T04:07:13.749,2458895.67168691,58895.17168692,193.87854,-61.57093,7.69784,-55.2578,17.222,1.529,2.528666543868,23.0372312,2.19693890997733,14.9506824,97.8339,22.774,293.872,315.862,1.01,-72.837,-70.049,15.00214,14.984638,600.0,1.662,1.616,36.912
MUSE.2020-02-16T04:24:06.116,2020-Feb-16 04:24:06.115,2020-02-16T04:24:06.115,2458895.683404109,58895.18340412,193.87979,-61.57524,7.633387,-55.2094,17.222,1.473,2.528822442579,23.0395377,2.19704010645275,14.9605953,97.838,22.7723,293.866,315.871,0.79,-68.601,-65.713,15.00214,14.984638,600.0,1.593,1.553,38.805
MUSE.2020-02-16T04:35:59.863,2020-Feb-16 04:35:59.862,2020-02-16T04:35:59.862,2458895.69166507,58895.19166508,193.88066,-61.57828,7.589726,-55.1732,17.222,1.437,2.528932365006,23.0411635,2.19711149456323,14.9680897,97.8409,22.7712,293.861,315.877,0.88,-65.521,-62.557,15.00214,14.984638,600.0,1.55,1.513,40.104
MUSE.2020-02-16T04:51:50.793,2020-Feb-16 04:51:50.792,2020-02-16T04:51:50.792,2458895.702671204,58895.20267121,193.88182,-61.58233,7.534038,-55.1223,17.223,1.394,2.529078827449,23.0433292,2.19720666278758,14.9786912,97.8448,22.7696,293.856,315.885,0.93,-61.297,-58.223,15.00214,14.984638,600.0,1.499,1.467,41.786
MUSE.2020-02-16T05:04:46.042,2020-Feb-16 05:04:46.042,2020-02-16T05:04:46.042,2458895.711644005,58895.21164401,193.88276,-61.58562,7.490883,-55.0787,17.223,1.363,2.529198241801,23.0450945,2.19728430036457,14.9878282,97.8479,22.7683,293.851,315.891,0.88,-57.729,-54.559,15.00214,14.984638,600.0,1.462,1.433,43.109
MUSE.2020-02-25T03:28:18.902,2020-Feb-25 03:28:18.901,2020-02-25T03:28:18.901,2458904.644663206,58904.14466322,194.52391,-64.50569,1.486907,-44.2619,17.395,1.574,2.652385937508,24.667542,2.27863269619011,16.2419638,101.0315,21.4911,289.784,322.764,1.1,-72.31,-69.497,15.000415,14.987692,600.0,1.724,1.678,35.373
MUSE.2020-02-25T03:43:47.144,2020-Feb-25 03:43:47.143,2020-02-25T03:43:47.143,2458904.655406747,58904.15540676,194.52414,-64.50886,1.429751,-44.2194,17.395,1.523,2.652538994781,24.6693379,2.27873348880633,16.2498488,101.0354,21.4896,289.779,322.773,0.97,-68.4,-65.511,15.000415,14.987692,600.0,1.661,1.62,36.937
MUSE.2020-02-25T03:55:37.851,2020-Feb-25 03:55:37.851,2020-02-25T03:55:37.851,2458904.663632535,58904.16363254,194.52432,-64.51129,1.387545,-44.1849,17.395,1.488,2.652656190536,24.6707128,2.27881069485678,16.2563282,101.0384,21.4884,289.776,322.78,0.88,-65.336,-62.385,15.000415,14.987692,600.0,1.618,1.581,38.106
MUSE.2020-02-25T04:11:53.150,2020-Feb-25 04:11:53.150,2020-02-25T04:11:53.150,2458904.674920718,58904.17492072,194.52454,-64.51461,1.332018,-44.1348,17.395,1.444,2.652817027967,24.6725991,2.27891669598633,16.2658154,101.0426,21.4868,289.772,322.79,1.09,-61.017,-57.975,15.000415,14.987692,600.0,1.565,1.532,39.662
MUSE.2020-02-28T04:02:19.395,2020-Feb-28 04:02:19.394,2020-02-28T04:02:19.394,2458907.668280023,58907.16828003,194.56827,-65.34741,-0.51314,-40.5201,17.454,1.449,2.695893348462,25.1591659,2.3076034421617,16.6691186,102.1427,21.0552,288.694,325.322,1.03,-59.869,-56.812,14.999862,14.988727,600.0,1.572,1.54,39.441
MUSE.2020-02-28T04:20:27.880,2020-Feb-28 04:20:27.879,2020-02-28T04:20:27.879,2458907.680878229,58907.18087824,194.56815,-65.35081,-0.56993,-40.4606,17.454,1.408,2.696076405452,25.1611572,2.30772475402497,16.6802253,102.1474,21.0534,288.69,325.333,0.81,-54.873,-51.704,14.999862,14.988727,600.0,1.522,1.494,41.03
MUSE.2020-02-28T04:32:18.165,2020-Feb-28 04:32:18.164,2020-02-28T04:32:18.164,2458907.68909912,58907.18909913,194.56806,-65.35303,-0.60484,-40.4199,17.454,1.383,2.696195866114,25.1624564,2.30780396010886,16.6878657,102.1504,21.0522,288.687,325.341,0.88,-51.522,-48.281,14.999862,14.988727,600.0,1.492,1.467,42.015
MUSE.2020-02-28T04:48:45.942,2020-Feb-28 04:48:45.942,2020-02-28T04:48:45.942,2458907.700531736,58907.20053174,194.56794,-65.3561,-0.65039,-40.3611,17.455,1.353,2.696362007715,25.1642628,2.30791417203541,16.6989685,102.1547,21.0505,288.683,325.351,1.06,-46.735,-43.394,14.999862,14.988727,600.0,1.456,1.435,43.309
MUSE.2020-03-16T04:41:49.601,2020-Mar-16 04:41:49.600,2020-03-16T04:41:49.600,2458924.695712963,58924.19571297,193.31282,-68.75408,-8.22978,-20.6626,17.793,1.328,2.95523393558,27.4642097,2.48359694346782,18.9619433,108.5881,18.6116,285.552,341.849,1.19,-24.938,-21.406,14.997707,14.994253,600.0,1.431,1.421,44.268
MUSE.2020-03-16T04:58:16.133,2020-Mar-16 04:58:16.132,2020-03-16T04:58:16.132,2458924.707131158,58924.20713117,193.31108,-68.75565,-8.25065,-20.5982,17.793,1.316,2.955415042807,27.465521,2.48372201337058,18.973548,108.5925,18.61,285.551,341.861,1.13,-19.743,-16.162,14.997707,14.994253,600.0,1.417,1.409,44.832
MUSE.2020-03-16T05:10:08.903,2020-Mar-16 05:10:08.903,2020-03-16T05:10:08.903,2458924.715380822,58924.21538082,193.30983,-68.75678,-8.2632,-20.551,17.793,1.309,2.955545898451,27.4664682,2.48381242455328,18.9820609,108.5956,18.6088,285.551,341.87,1.16,-15.937,-12.316,14.997707,14.994253,600.0,1.409,1.403,45.159
MUSE.2020-03-16T05:28:34.843,2020-Mar-16 05:28:34.842,2020-03-16T05:28:34.842,2458924.728181042,58924.22818105,193.30787,-68.75853,-8.27844,-20.4769,17.794,1.302,2.955748943642,27.4679377,2.48395278782688,18.9954308,108.6006,18.607,285.551,341.884,1.07,-9.987,-6.345,14.997707,14.994253,600.0,1.4,1.397,45.531
MUSE.2020-03-19T05:23:42.011,2020-Mar-19 05:23:42.010,2020-03-19T05:23:42.010,2458927.724791782,58927.22479179,192.86902,-69.13279,-9.00999,-17.2086,17.854,1.306,3.003576426391,27.8023795,2.51721568748707,19.4159231,109.7442,18.1851,285.496,345.137,0.78,-7.134,-3.485,14.997491,14.995207,600.0,1.406,1.404,45.278
MUSE.2020-03-19T05:46:49.017,2020-Mar-19 05:46:49.016,2020-03-19T05:46:49.016,2458927.740845093,58927.2408451,192.86631,-69.13463,-9.01745,-17.1157,17.854,1.304,3.003834189269,27.8041208,2.51739576146771,19.432745,109.7503,18.1828,285.497,345.156,0.74,0.361,4.004,14.997491,14.995207,600.0,1.403,1.404,45.398
MUSE.2020-03-19T05:58:44.909,2020-Mar-19 05:58:44.909,2020-03-19T05:58:44.909,2458927.749130891,58927.24913089,192.86491,-69.13557,-9.0181,-17.0677,17.854,1.304,3.003967238003,27.8050193,2.51748876640592,19.4414355,109.7535,18.1816,285.497,345.165,0.74,4.231,7.866,14.997491,14.995207,600.0,1.404,1.407,45.353
MUSE.2020-03-19T06:14:45.202,2020-Mar-19 06:14:45.202,2020-03-19T06:14:45.202,2458927.760245393,58927.26024539,192.86302,-69.13683,-9.01553,-17.0036,17.855,1.308,3.004145715222,27.8062244,2.5176135876715,19.4530555,109.7578,18.1801,285.497,345.177,0.8,9.402,13.006,14.997491,14.995207,600.0,1.408,1.413,45.183
